time,bus2_v,bus3_v,bus6_v,bus8_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus2_q,bus3_q,bus6_q,bus8_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ
27.740000000001537,0.9944884514247551,0.9004861856098008,0.8835885116738211,0.9149019209594113,4.123557337227403e-15,-7.913663686106143e-13,-4.755954413160183e-14,-3.045144644789816e-14,0.3987204594010607,-0.8776814834940807,-0.10569501424911996,5.793976409762536e-14,0.009159711577461038,-0.3256052897778112,0.09603394941616503,0.07647976029914069,-0.06973748717884912,-0.20894093725168245,-0.2763490108229433,-0.24913409385892105
27.75000000000154,0.9944884514247545,0.9004861856097991,0.8835885116738206,0.9149019209594107,4.06611722129416e-15,-7.904619496506768e-13,-4.749910996493646e-14,-3.0421098382307644e-14,0.3987204594010595,-0.8776814834940815,-0.10569501424911995,5.795711133238513e-14,0.009159711577457853,-0.3256052897778198,0.09603394941616497,0.07647976029914122,-0.06973748717884909,-0.2089409372516825,-0.2763490108229435,-0.24913409385892124
27.76000000000154,0.9944884514247541,0.9004861856097973,0.8835885116738199,0.91490192095941,4.055065860514735e-15,-7.895715532785166e-13,-4.743906373744598e-14,-3.040002084891601e-14,0.39872045940106016,-0.8776814834940826,-0.10569501424911988,5.783568068906675e-14,0.00915971157745922,-0.32560528977782754,0.09603394941616572,0.0764797602991412,-0.06973748717884903,-0.20894093725168256,-0.27634901082294383,-0.2491340938589215
27.77000000000154,0.9944884514247536,0.9004861856097957,0.8835885116738192,0.9149019209594094,4.009905392832996e-15,-7.886642520641724e-13,-4.737701381566766e-14,-3.0376173584787606e-14,0.3987204594010608,-0.8776814834940844,-0.1056950142491202,5.799527524885661e-14,0.009159711577461555,-0.32560528977783654,0.09603394941616582,0.0764797602991423,-0.06973748717884899,-0.20894093725168267,-0.2763490108229441,-0.2491340938589217
27.780000000001543,0.9944884514247532,0.9004861856097939,0.8835885116738187,0.9149019209594088,3.925380426746705e-15,-7.877262428840667e-13,-4.731650466872447e-14,-3.035256375044851e-14,0.39872045940106154,-0.8776814834940859,-0.10569501424912031,5.787731405249019e-14,0.009159711577463658,-0.3256052897778461,0.09603394941616591,0.07647976029914229,-0.06973748717884895,-0.20894093725168278,-0.27634901082294444,-0.24913409385892196
27.790000000001545,0.9944884514247527,0.9004861856097921,0.883588511673818,0.9149019209594081,3.777335495611493e-15,-7.867761573969194e-13,-4.7255728104265416e-14,-3.0329170813615676e-14,0.39872045940106243,-0.8776814834940876,-0.10569501424912071,5.790160018115387e-14,0.009159711577466562,-0.32560528977785563,0.09603394941616611,0.07647976029914283,-0.0697374871788489,-0.20894093725168286,-0.2763490108229448,-0.24913409385892218
27.800000000001546,0.9944884514247522,0.9004861856097904,0.8835885116738175,0.9149019209594075,3.601550916052073e-15,-7.858241064098346e-13,-4.720143516020157e-14,-3.0310335306207873e-14,0.3987204594010612,-0.8776814834940878,-0.10569501424912012,5.777670009088354e-14,0.009159711577465285,-0.32560528977786374,0.09603394941616684,0.0764797602991428,-0.06973748717884887,-0.20894093725168292,-0.276349010822945,-0.24913409385892243
27.810000000001548,0.9944884514247517,0.9004861856097887,0.8835885116738168,0.9149019209594069,3.49011668280956e-15,-7.848872440071252e-13,-4.7148542978126424e-14,-3.028952818764813e-14,0.39872045940106216,-0.8776814834940896,-0.10569501424912045,5.780098621954721e-14,0.009159711577466603,-0.3256052897778734,0.09603394941616665,0.07647976029914336,-0.06973748717884881,-0.208940937251683,-0.27634901082294533,-0.2491340938589227
27.82000000000155,0.9944884514247512,0.900486185609787,0.8835885116738162,0.9149019209594063,3.3622252157910175e-15,-7.839385448965711e-13,-4.709374583148036e-14,-3.0267013855413624e-14,0.3987204594010618,-0.8776814834940905,-0.10569501424912052,5.781833345430698e-14,0.009159711577464268,-0.3256052897778812,0.09603394941616746,0.0764797602991439,-0.06973748717884877,-0.20894093725168308,-0.2763490108229456,-0.2491340938589229
27.83000000000155,0.9944884514247507,0.9004861856097853,0.8835885116738156,0.9149019209594056,3.2726264081786057e-15,-7.829917463876895e-13,-4.704356894629737e-14,-3.024667599810677e-14,0.39872045940106227,-0.877681483494092,-0.1056950142491204,5.76969028109886e-14,0.009159711577465958,-0.32560528977789044,0.09603394941616733,0.07647976029914387,-0.06973748717884871,-0.20894093725168317,-0.27634901082294594,-0.24913409385892318
27.840000000001552,0.9944884514247503,0.9004861856097837,0.883588511673815,0.9149019209594049,3.1413333630966643e-15,-7.820251083536385e-13,-4.6990602624978866e-14,-3.022398583330805e-14,0.3987204594010627,-0.8776814834940934,-0.10569501424912052,5.771425004574837e-14,0.009159711577467276,-0.3256052897778987,0.0960339494161678,0.07647976029914441,-0.0697374871788487,-0.20894093725168322,-0.27634901082294616,-0.24913409385892338
27.850000000001554,0.9944884514247497,0.900486185609782,0.8835885116738144,0.9149019209594044,3.044629736228089e-15,-7.810563763291405e-13,-4.693633979150214e-14,-3.020456492809279e-14,0.39872045940106154,-0.877681483494094,-0.10569501424912085,5.759281940243e-14,0.009159711577466263,-0.3256052897779075,0.09603394941616747,0.07647976029914441,-0.06973748717884867,-0.20894093725168328,-0.2763490108229465,-0.24913409385892363
27.860000000001556,0.9944884514247493,0.9004861856097802,0.8835885116738137,0.9149019209594037,3.0040728515717223e-15,-7.801082483882107e-13,-4.6881760785617605e-14,-3.018263341721163e-14,0.3987204594010612,-0.8776814834940951,-0.1056950142491205,5.761016663718976e-14,0.00915971157746772,-0.3256052897779157,0.09603394941616811,0.07647976029914436,-0.06973748717884866,-0.20894093725168336,-0.27634901082294683,-0.24913409385892385
27.870000000001557,0.9944884514247488,0.9004861856097784,0.8835885116738131,0.914901920959403,2.9509482917667675e-15,-7.791657273342516e-13,-4.682739858241625e-14,-3.016414842721493e-14,0.39872045940106193,-0.8776814834940961,-0.10569501424912082,5.749220544082334e-14,0.009159711577470853,-0.3256052897779257,0.09603394941616822,0.07647976029914494,-0.06973748717884862,-0.20894093725168342,-0.2763490108229471,-0.2491340938589241
27.88000000000156,0.9944884514247483,0.9004861856097767,0.8835885116738125,0.9149019209594025,2.869439199200462e-15,-7.782095084861352e-13,-4.6767783513088595e-14,-3.014280010377149e-14,0.3987204594010611,-0.877681483494098,-0.10569501424912064,5.751649156948702e-14,0.009159711577469656,-0.3256052897779351,0.09603394941616897,0.07647976029914547,-0.06973748717884859,-0.20894093725168353,-0.2763490108229474,-0.24913409385892438
27.89000000000156,0.9944884514247478,0.9004861856097751,0.8835885116738119,0.9149019209594018,2.8452042235816026e-15,-7.772620390743983e-13,-4.671494664363457e-14,-3.0122280028371094e-14,0.39872045940106127,-0.8776814834940985,-0.10569501424912094,5.739159147921669e-14,0.009159711577470118,-0.3256052897779441,0.09603394941616943,0.07647976029914545,-0.06973748717884853,-0.20894093725168353,-0.27634901082294766,-0.24913409385892457
27.90000000000156,0.9944884514247474,0.9004861856097732,0.8835885116738112,0.9149019209594011,2.775436851012668e-15,-7.763343442419448e-13,-4.6655673132783835e-14,-3.010064349139824e-14,0.39872045940106154,-0.8776814834940996,-0.10569501424912103,5.741587760788036e-14,0.009159711577472331,-0.325605289777953,0.09603394941616894,0.07647976029914601,-0.0697374871788485,-0.20894093725168358,-0.276349010822948,-0.24913409385892485
27.910000000001563,0.9944884514247468,0.9004861856097716,0.8835885116738107,0.9149019209594006,2.7391634268857017e-15,-7.75419741668367e-13,-4.6595680430603505e-14,-3.007782867248164e-14,0.3987204594010599,-0.8776814834940997,-0.10569501424912137,5.729444696456198e-14,0.009159711577470562,-0.32560528977796116,0.09603394941616963,0.07647976029914658,-0.06973748717884848,-0.20894093725168356,-0.27634901082294827,-0.24913409385892504
27.920000000001565,0.9944884514247464,0.9004861856097699,0.88358851167381,0.9149019209593999,2.7579711716988675e-15,-7.745368991093354e-13,-4.653706794629622e-14,-3.0053972218776076e-14,0.39872045940106043,-0.8776814834941009,-0.10569501424912153,5.717301632124361e-14,0.009159711577473844,-0.32560528977797126,0.0960339494161701,0.07647976029914656,-0.06973748717884842,-0.20894093725168358,-0.2763490108229486,-0.24913409385892532
27.930000000001566,0.9944884514247458,0.900486185609768,0.8835885116738094,0.9149019209593993,2.743641564084076e-15,-7.73644173811465e-13,-4.647213668413486e-14,-3.0026327590934257e-14,0.3987204594010604,-0.8776814834941025,-0.10569501424912116,5.719383300295533e-14,0.009159711577476002,-0.32560528977798164,0.09603394941617066,0.0764797602991471,-0.0697374871788484,-0.20894093725168367,-0.2763490108229489,-0.24913409385892551
27.940000000001568,0.9944884514247453,0.9004861856097663,0.8835885116738088,0.9149019209593987,2.718408036060458e-15,-7.727582934041837e-13,-4.6410459541751054e-14,-3.0001585451879996e-14,0.398720459401059,-0.8776814834941031,-0.10569501424912162,5.721464968466705e-14,0.00915971157747537,-0.3256052897779894,0.09603394941617044,0.07647976029914764,-0.06973748717884837,-0.2089409372516837,-0.27634901082294916,-0.2491340938589258
27.95000000000157,0.9944884514247448,0.9004861856097646,0.8835885116738081,0.914901920959398,2.7521140222794654e-15,-7.718968749444556e-13,-4.6354617547268436e-14,-2.997974119233379e-14,0.3987204594010602,-0.8776814834941044,-0.10569501424912145,5.708974959439672e-14,0.009159711577475676,-0.3256052897779991,0.0960339494161706,0.07647976029914763,-0.06973748717884831,-0.20894093725168378,-0.2763490108229495,-0.24913409385892604
27.96000000000157,0.9944884514247444,0.9004861856097628,0.8835885116738076,0.9149019209593974,2.721628229141609e-15,-7.7102473272752e-13,-4.6296085861911495e-14,-2.995472795793354e-14,0.39872045940106093,-0.8776814834941055,-0.1056950142491217,5.71140357230604e-14,0.009159711577478372,-0.32560528977800907,0.0960339494161708,0.07647976029914816,-0.06973748717884826,-0.2089409372516838,-0.27634901082294977,-0.24913409385892624
27.970000000001573,0.9944884514247438,0.9004861856097611,0.8835885116738069,0.9149019209593967,2.6754809733801156e-15,-7.701462750561261e-13,-4.623700642257204e-14,-2.992693570184004e-14,0.39872045940105916,-0.8776814834941056,-0.10569501424912212,5.713832185172407e-14,0.009159711577475218,-0.3256052897780174,0.09603394941617144,0.07647976029914871,-0.06973748717884823,-0.20894093725168378,-0.27634901082295005,-0.24913409385892651
27.980000000001574,0.9944884514247434,0.9004861856097595,0.8835885116738064,0.9149019209593962,2.711625942487226e-15,-7.693152828748054e-13,-4.617692077500345e-14,-2.989967836571641e-14,0.3987204594010594,-0.8776814834941065,-0.10569501424912142,5.68746438833756e-14,0.009159711577477143,-0.32560528977802583,0.09603394941617216,0.07647976029914873,-0.06973748717884819,-0.2089409372516838,-0.2763490108229503,-0.2491340938589267
27.990000000001576,0.994488451424743,0.9004861856097578,0.8835885116738057,0.9149019209593954,2.7382227752489985e-15,-7.684926063473371e-13,-4.611053537497117e-14,-2.987226478682899e-14,0.39872045940105927,-0.8776814834941075,-0.10569501424912209,5.689199111813537e-14,0.00915971157747944,-0.32560528977803505,0.09603394941617212,0.07647976029914866,-0.06973748717884816,-0.20894093725168383,-0.27634901082295066,-0.24913409385892699
28.000000000001577,0.9944884514247425,0.9004861856097561,0.883588511673805,0.9149019209593946,2.742768302760361e-15,-7.67656384572792e-13,-4.6045236813905437e-14,-2.984146643456768e-14,0.39872045940105916,-0.8776814834941079,-0.10569501424912266,5.677056047481699e-14,0.009159711577481112,-0.32560528977804415,0.09603394941617198,0.07647976029914864,-0.06973748717884812,-0.2089409372516838,-0.276349010822951,-0.24913409385892718
28.01000000000158,0.994488451424742,0.9004861856097546,0.8835885116738044,0.9149019209593939,2.752027106177353e-15,-7.668613167234692e-13,-4.597471674939127e-14,-2.981099389573236e-14,0.39872045940105816,-0.877681483494108,-0.10569501424912212,5.664912983149861e-14,0.00915971157748018,-0.32560528977805103,0.09603394941617283,0.0764797602991486,-0.06973748717884808,-0.2089409372516838,-0.27634901082295127,-0.24913409385892746
28.02000000000158,0.9944884514247415,0.9004861856097528,0.8835885116738037,0.9149019209593932,2.827844967205175e-15,-7.660894004640817e-13,-4.589950279753258e-14,-2.977825238273641e-14,0.398720459401059,-0.8776814834941095,-0.10569501424912256,5.6534638082084143e-14,0.00915971157748129,-0.3256052897780598,0.09603394941617305,0.07647976029914859,-0.06973748717884802,-0.20894093725168392,-0.2763490108229516,-0.2491340938589277
28.030000000001582,0.9944884514247411,0.900486185609751,0.8835885116738031,0.9149019209593924,2.831846702775299e-15,-7.65283704318212e-13,-4.582606194007395e-14,-2.9741018877793973e-14,0.3987204594010595,-0.8776814834941113,-0.1056950142491226,5.640973799181381e-14,0.009159711577483635,-0.3256052897780701,0.09603394941617263,0.07647976029914856,-0.06973748717884798,-0.208940937251684,-0.2763490108229519,-0.24913409385892796
28.040000000001584,0.9944884514247405,0.9004861856097494,0.8835885116738024,0.9149019209593916,2.7915460414343693e-15,-7.644527346203293e-13,-4.575882474224859e-14,-2.970528906688836e-14,0.3987204594010589,-0.8776814834941113,-0.10569501424912253,5.642708522657358e-14,0.009159711577482368,-0.32560528977807784,0.09603394941617333,0.0764797602991485,-0.06973748717884794,-0.20894093725168397,-0.2763490108229522,-0.24913409385892818
28.050000000001585,0.9944884514247401,0.9004861856097477,0.8835885116738018,0.9149019209593909,2.8089018561933777e-15,-7.636444513635486e-13,-4.569226126145262e-14,-2.967523710654528e-14,0.39872045940105905,-0.8776814834941126,-0.10569501424912277,5.64479019082853e-14,0.009159711577482587,-0.3256052897780862,0.09603394941617349,0.07647976029914902,-0.06973748717884788,-0.20894093725168403,-0.2763490108229525,-0.24913409385892843
28.060000000001587,0.9944884514247396,0.9004861856097459,0.8835885116738011,0.9149019209593902,2.794058499368192e-15,-7.628234184202528e-13,-4.561516002019243e-14,-2.963921136715461e-14,0.3987204594010595,-0.8776814834941139,-0.10569501424912295,5.6326471264966926e-14,0.009159711577485484,-0.32560528977809666,0.0960339494161735,0.07647976029914899,-0.06973748717884784,-0.20894093725168408,-0.2763490108229528,-0.2491340938589287
28.07000000000159,0.9944884514247391,0.9004861856097444,0.8835885116738005,0.9149019209593894,2.7532415853455813e-15,-7.61995422636523e-13,-4.55452212781066e-14,-2.9603192792837106e-14,0.3987204594010581,-0.8776814834941142,-0.10569501424912309,5.620504062164855e-14,0.009159711577483687,-0.3256052897781043,0.09603394941617435,0.07647976029914896,-0.06973748717884781,-0.20894093725168408,-0.2763490108229531,-0.24913409385892896
28.08000000000159,0.9944884514247386,0.9004861856097427,0.8835885116737998,0.9149019209593887,2.7829134272572516e-15,-7.612057193994714e-13,-4.547035490942028e-14,-2.9562193220995027e-14,0.3987204594010582,-0.8776814834941153,-0.10569501424912325,5.6083609978330173e-14,0.009159711577485491,-0.32560528977811276,0.09603394941617402,0.07647976029914894,-0.06973748717884776,-0.20894093725168414,-0.2763490108229534,-0.24913409385892918
28.09000000000159,0.9944884514247382,0.900486185609741,0.883588511673799,0.9149019209593879,2.780911705645774e-15,-7.604061841251386e-13,-4.5399366599116256e-14,-2.952013896729033e-14,0.3987204594010587,-0.8776814834941162,-0.1056950142491235,5.610095721308994e-14,0.00915971157748581,-0.32560528977812075,0.09603394941617412,0.07647976029914888,-0.06973748717884772,-0.20894093725168422,-0.27634901082295377,-0.24913409385892943
28.100000000001593,0.9944884514247377,0.9004861856097393,0.8835885116737985,0.9149019209593872,2.754359768893745e-15,-7.595884014603902e-13,-4.5322738597693196e-14,-2.9482679871050665e-14,0.39872045940105993,-0.8776814834941183,-0.10569501424912314,5.598299601672352e-14,0.009159711577489689,-0.32560528977813097,0.09603394941617469,0.07647976029914885,-0.06973748717884767,-0.20894093725168433,-0.276349010822954,-0.24913409385892965
28.110000000001595,0.9944884514247372,0.9004861856097377,0.8835885116737977,0.9149019209593864,2.6755323240987058e-15,-7.587306818678163e-13,-4.525768852777521e-14,-2.944583445921174e-14,0.3987204594010588,-0.8776814834941185,-0.1056950142491234,5.586156537340514e-14,0.00915971157748599,-0.3256052897781371,0.09603394941617435,0.07647976029914882,-0.06973748717884763,-0.2089409372516844,-0.2763490108229543,-0.2491340938589299
28.120000000001596,0.9944884514247367,0.900486185609736,0.883588511673797,0.9149019209593857,2.6517449008643812e-15,-7.578921390676162e-13,-4.5191904025082696e-14,-2.941221291353719e-14,0.3987204594010594,-0.8776814834941206,-0.10569501424912384,5.587891260816491e-14,0.009159711577489352,-0.3256052897781467,0.09603394941617363,0.07647976029914876,-0.0697374871788476,-0.2089409372516845,-0.2763490108229546,-0.24913409385893015
28.130000000001598,0.9944884514247363,0.9004861856097345,0.8835885116737963,0.9149019209593849,2.607003763788075e-15,-7.570177749120216e-13,-4.512067431007743e-14,-2.938099642093426e-14,0.3987204594010591,-0.8776814834941209,-0.10569501424912331,5.5903198736828585e-14,0.009159711577488874,-0.32560528977815273,0.09603394941617449,0.0764797602991493,-0.06973748717884756,-0.20894093725168453,-0.27634901082295493,-0.24913409385893037
28.1400000000016,0.9944884514247359,0.9004861856097326,0.8835885116737955,0.9149019209593842,2.559902106561634e-15,-7.561653118532679e-13,-4.5051010176936404e-14,-2.935304543346403e-14,0.39872045940105955,-0.8776814834941233,-0.1056950142491237,5.578176809351021e-14,0.009159711577493602,-0.32560528977816416,0.09603394941617378,0.07647976029914928,-0.06973748717884753,-0.20894093725168467,-0.2763490108229552,-0.24913409385893062
28.1500000000016,0.9944884514247353,0.900486185609731,0.8835885116737948,0.9149019209593835,2.4509032193930077e-15,-7.552785505209742e-13,-4.4991102178814436e-14,-2.9324004220207316e-14,0.3987204594010583,-0.8776814834941236,-0.10569501424912386,5.580258477522193e-14,0.009159711577491344,-0.3256052897781716,0.09603394941617344,0.07647976029914921,-0.06973748717884752,-0.2089409372516847,-0.27634901082295554,-0.2491340938589309
28.160000000001602,0.9944884514247349,0.9004861856097295,0.883588511673794,0.9149019209593827,2.458508565830518e-15,-7.544330234554412e-13,-4.493118942306393e-14,-2.929560687753339e-14,0.3987204594010576,-0.8776814834941237,-0.1056950142491242,5.56776846849516e-14,0.009159711577492551,-0.32560528977817904,0.09603394941617319,0.07647976029914919,-0.0697374871788475,-0.20894093725168472,-0.2763490108229559,-0.2491340938589311
28.170000000001604,0.9944884514247344,0.9004861856097276,0.8835885116737934,0.9149019209593819,2.4887126538025045e-15,-7.536120857987454e-13,-4.4869906642142243e-14,-2.9264970574411247e-14,0.3987204594010579,-0.877681483494125,-0.1056950142491239,5.555972348858518e-14,0.009159711577494432,-0.3256052897781889,0.09603394941617326,0.07647976029914916,-0.06973748717884747,-0.2089409372516848,-0.2763490108229561,-0.2491340938589314
28.180000000001606,0.9944884514247339,0.900486185609726,0.8835885116737926,0.9149019209593813,2.5009763085823603e-15,-7.52768259236736e-13,-4.481560632574867e-14,-2.923170416966848e-14,0.3987204594010566,-0.8776814834941257,-0.10569501424912392,5.55805401702969e-14,0.0091597115774921,-0.325605289778197,0.09603394941617328,0.07647976029914968,-0.06973748717884745,-0.20894093725168483,-0.27634901082295643,-0.24913409385893162
28.190000000001607,0.9944884514247334,0.9004861856097245,0.8835885116737918,0.9149019209593805,2.576879003337532e-15,-7.519457905697493e-13,-4.475862923120207e-14,-2.920339247834359e-14,0.398720459401056,-0.8776814834941261,-0.10569501424912427,5.545910952697852e-14,0.009159711577493991,-0.3256052897782046,0.09603394941617249,0.07647976029914966,-0.06973748717884742,-0.2089409372516849,-0.2763490108229567,-0.24913409385893187
28.20000000000161,0.994488451424733,0.9004861856097229,0.8835885116737912,0.9149019209593797,2.6583352384826385e-15,-7.511165272678058e-13,-4.470268521997232e-14,-2.917111629905347e-14,0.3987204594010561,-0.8776814834941276,-0.10569501424912416,5.5479926208690244e-14,0.009159711577495032,-0.3256052897782125,0.0960339494161727,0.0764797602991496,-0.0697374871788474,-0.20894093725168497,-0.27634901082295704,-0.24913409385893215
28.21000000000161,0.9944884514247325,0.9004861856097213,0.8835885116737904,0.9149019209593791,2.7328233050562906e-15,-7.502807106955062e-13,-4.464426950133511e-14,-2.9140519923144675e-14,0.39872045940105677,-0.877681483494129,-0.10569501424912431,5.536196501232382e-14,0.009159711577497526,-0.32560528977822245,0.09603394941617226,0.07647976029914957,-0.06973748717884735,-0.20894093725168503,-0.2763490108229573,-0.2491340938589324
28.220000000001612,0.9944884514247319,0.9004861856097197,0.8835885116737897,0.9149019209593783,2.7598281815228558e-15,-7.494380371961876e-13,-4.4584963615604635e-14,-2.9107936466755954e-14,0.3987204594010553,-0.8776814834941291,-0.10569501424912461,5.5375842800131636e-14,0.009159711577494827,-0.32560528977822856,0.09603394941617253,0.07647976029915009,-0.06973748717884731,-0.20894093725168503,-0.27634901082295765,-0.24913409385893265
28.230000000001613,0.9944884514247314,0.900486185609718,0.8835885116737889,0.9149019209593775,2.8708900748018302e-15,-7.486302863751602e-13,-4.4524761192865034e-14,-2.9073446680380907e-14,0.3987204594010561,-0.8776814834941303,-0.10569501424912468,5.5257881603765213e-14,0.009159711577496302,-0.3256052897782361,0.09603394941617244,0.07647976029915007,-0.06973748717884727,-0.2089409372516851,-0.27634901082295793,-0.24913409385893287
28.240000000001615,0.994488451424731,0.9004861856097164,0.8835885116737882,0.9149019209593767,2.91183097363708e-15,-7.478066930061622e-13,-4.446533109237674e-14,-2.904064119223946e-14,0.39872045940105705,-0.8776814834941318,-0.10569501424912495,5.513992040739879e-14,0.009159711577498373,-0.32560528977824543,0.0960339494161721,0.07647976029915005,-0.06973748717884722,-0.20894093725168525,-0.2763490108229582,-0.24913409385893312
28.250000000001616,0.9944884514247305,0.9004861856097147,0.8835885116737875,0.9149019209593761,2.8632661331250378e-15,-7.469390030772003e-13,-4.440909571346511e-14,-2.901029870044205e-14,0.3987204594010571,-0.8776814834941336,-0.105695014249125,5.5153798195206605e-14,0.00915971157749958,-0.3256052897782541,0.09603394941617166,0.07647976029914999,-0.06973748717884717,-0.20894093725168536,-0.27634901082295854,-0.24913409385893334
28.260000000001618,0.99448845142473,0.900486185609713,0.8835885116737867,0.9149019209593753,2.7970706106927767e-15,-7.460451742549022e-13,-4.435353329646508e-14,-2.897954354641543e-14,0.39872045940105666,-0.8776814834941346,-0.10569501424912506,5.5174614876918326e-14,0.009159711577499934,-0.32560528977826286,0.09603394941617174,0.07647976029914992,-0.06973748717884716,-0.20894093725168544,-0.2763490108229588,-0.2491340938589336
28.27000000000162,0.9944884514247295,0.9004861856097115,0.883588511673786,0.9149019209593745,2.8116446071391305e-15,-7.451722882812271e-13,-4.4303304201803206e-14,-2.8954321210013564e-14,0.39872045940105655,-0.877681483494135,-0.10569501424912496,5.506012312750386e-14,0.009159711577498585,-0.32560528977826886,0.09603394941617192,0.07647976029915049,-0.0697374871788471,-0.20894093725168547,-0.27634901082295915,-0.24913409385893387
28.28000000000162,0.9944884514247291,0.9004861856097097,0.8835885116737853,0.9149019209593738,2.808340319755735e-15,-7.442969498690262e-13,-4.42458574237325e-14,-2.892039388866212e-14,0.39872045940105694,-0.8776814834941364,-0.10569501424912538,5.5077470362263625e-14,0.009159711577502238,-0.3256052897782786,0.09603394941617129,0.07647976029915043,-0.06973748717884706,-0.20894093725168558,-0.27634901082295943,-0.24913409385893412
28.290000000001623,0.9944884514247286,0.9004861856097082,0.8835885116737845,0.9149019209593731,2.741297457282469e-15,-7.434103339166004e-13,-4.419469647806703e-14,-2.889106817186558e-14,0.39872045940105755,-0.8776814834941374,-0.10569501424912575,5.4952570271993295e-14,0.009159711577501665,-0.3256052897782857,0.09603394941617058,0.0764797602991504,-0.06973748717884702,-0.20894093725168564,-0.27634901082295976,-0.24913409385893434
28.300000000001624,0.9944884514247282,0.9004861856097064,0.8835885116737838,0.9149019209593723,2.6629494210280263e-15,-7.425220157106879e-13,-4.4138400956745405e-14,-2.886318537306933e-14,0.39872045940105777,-0.8776814834941392,-0.10569501424912514,5.483460907562687e-14,0.009159711577504673,-0.32560528977829606,0.09603394941617137,0.07647976029915038,-0.069737487178847,-0.20894093725168572,-0.27634901082296,-0.2491340938589346
28.310000000001626,0.9944884514247276,0.9004861856097048,0.883588511673783,0.9149019209593715,2.5605837503307575e-15,-7.416104479272977e-13,-4.408964427785411e-14,-2.883207276036105e-14,0.3987204594010574,-0.87768148349414,-0.10569501424912542,5.485195631038664e-14,0.00915971157750367,-0.32560528977830366,0.09603394941617105,0.0764797602991509,-0.06973748717884694,-0.20894093725168578,-0.2763490108229603,-0.24913409385893484
28.320000000001627,0.9944884514247272,0.9004861856097033,0.8835885116737824,0.9149019209593708,2.5113945916124663e-15,-7.407153086804589e-13,-4.403900592977547e-14,-2.880467394241866e-14,0.3987204594010574,-0.8776814834941411,-0.10569501424912597,5.487277299209836e-14,0.009159711577504937,-0.3256052897783115,0.09603394941617005,0.07647976029915085,-0.06973748717884691,-0.2089409372516859,-0.27634901082296065,-0.24913409385893512
28.33000000000163,0.9944884514247267,0.9004861856097016,0.8835885116737816,0.9149019209593701,2.453971824534224e-15,-7.398129662790785e-13,-4.398168625548153e-14,-2.8775649184477526e-14,0.39872045940105755,-0.8776814834941422,-0.10569501424912559,5.4751342348779986e-14,0.009159711577505367,-0.3256052897783196,0.09603394941617058,0.07647976029915081,-0.06973748717884687,-0.20894093725168594,-0.2763490108229609,-0.2491340938589353
28.34000000000163,0.9944884514247263,0.9004861856097001,0.8835885116737808,0.9149019209593693,2.3734515436760146e-15,-7.389266418100832e-13,-4.392638510446048e-14,-2.874503718318316e-14,0.3987204594010577,-0.877681483494143,-0.1056950142491257,5.4768689583539754e-14,0.009159711577505378,-0.3256052897783276,0.09603394941617012,0.07647976029915077,-0.06973748717884684,-0.20894093725168603,-0.27634901082296126,-0.2491340938589356
28.350000000001632,0.9944884514247259,0.9004861856096985,0.8835885116737802,0.9149019209593686,2.295911644726448e-15,-7.380468384162585e-13,-4.387124330718046e-14,-2.8717556712855395e-14,0.39872045940105755,-0.8776814834941439,-0.10569501424912586,5.4789506265251475e-14,0.009159711577508372,-0.3256052897783356,0.09603394941616977,0.07647976029915068,-0.06973748717884681,-0.20894093725168608,-0.27634901082296154,-0.24913409385893578
28.360000000001634,0.9944884514247253,0.9004861856096968,0.8835885116737794,0.9149019209593678,2.247103092707656e-15,-7.371695340041046e-13,-4.382310019602931e-14,-2.8693505221819207e-14,0.398720459401056,-0.8776814834941449,-0.10569501424912575,5.48103229469632e-14,0.009159711577507525,-0.3256052897783439,0.09603394941617,0.07647976029915123,-0.0697374871788468,-0.20894093725168617,-0.2763490108229618,-0.24913409385893606
28.370000000001635,0.9944884514247249,0.9004861856096953,0.8835885116737787,0.9149019209593671,2.2627026637670354e-15,-7.363024780922329e-13,-4.3774631720355024e-14,-2.867143172346135e-14,0.39872045940105644,-0.8776814834941458,-0.10569501424912611,5.454664497861472e-14,0.009159711577508153,-0.32560528977835046,0.0960339494161693,0.07647976029915064,-0.06973748717884679,-0.20894093725168625,-0.2763490108229621,-0.2491340938589363
28.380000000001637,0.9944884514247244,0.9004861856096936,0.8835885116737779,0.9149019209593663,2.2748375658250915e-15,-7.354228591763215e-13,-4.372670070733947e-14,-2.8644392122705303e-14,0.39872045940105627,-0.877681483494147,-0.10569501424912592,5.45709311072784e-14,0.009159711577510065,-0.32560528977835923,0.09603394941616958,0.07647976029915117,-0.06973748717884677,-0.20894093725168633,-0.2763490108229624,-0.24913409385893656
28.39000000000164,0.994488451424724,0.9004861856096921,0.8835885116737772,0.9149019209593656,2.2673853004412407e-15,-7.345471343227807e-13,-4.3671564649327505e-14,-2.861957113022268e-14,0.3987204594010563,-0.8776814834941481,-0.10569501424912636,5.444950046396002e-14,0.009159711577511238,-0.3256052897783663,0.09603394941616894,0.07647976029915116,-0.06973748717884674,-0.20894093725168644,-0.27634901082296276,-0.24913409385893684
