time,bus2_v,bus3_v,bus6_v,bus8_v,bus2_ω,bus3_ω,bus6_ω,bus8_ω,bus2_p,bus3_p,bus6_p,bus8_p,bus2_q,bus3_q,bus6_q,bus8_q,bus2_φ,bus3_φ,bus6_φ,bus8_φ,bus9_v,bus9_p,bus9_q,bus9_φ,bus5_v,bus5_p,bus5_q,bus5_φ
100.10000000000005,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.36212726707169e-16,-1.2739593718664274e-14,-6.400139751495599e-15,-3.1957808301112135e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.11000000000006,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.358836719281901e-16,-1.2739600390098963e-14,-6.400022560531317e-15,-3.1957809540921748e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.12000000000006,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.3617351334708373e-16,-1.2740608820632839e-14,-6.4000615905247785e-15,-3.195780495037136e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.13000000000007,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.358433389479678e-16,-1.2739578327601017e-14,-6.400101635000129e-15,-3.1957808041162055e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.14000000000007,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.3612866378758946e-16,-1.2739583950223674e-14,-6.400141184281923e-15,-3.1957807851381685e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.15000000000008,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.3579966727010923e-16,-1.2739590636398724e-14,-6.400023996843357e-15,-3.1957809151706727e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.16000000000008,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.3608502280201635e-16,-1.2739596261838787e-14,-6.400063557704107e-15,-3.195780883118078e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.17000000000009,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.357559610824702e-16,-1.2739602983098658e-14,-6.400103483098404e-15,-3.195781058559428e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.18000000000009,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.360458843501326e-16,-1.2740611434060963e-14,-6.400142509407261e-15,-3.1957805908966764e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.1900000000001,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.357158876143441e-16,-1.2739580929168325e-14,-6.400025448937797e-15,-3.19578083530892e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.2000000000001,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.360013012060368e-16,-1.2739586569293529e-14,-6.400065013309086e-15,-3.195780813207788e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.21000000000011,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.3567229750420474e-16,-1.2739593305227021e-14,-6.400104942211404e-15,-3.1957809974868744e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.22000000000011,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.3595773464121314e-16,-1.2739598951028857e-14,-6.400144499369949e-15,-3.1957809593010975e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
100.23000000000012,0.9944884514243333,0.9004861856083772,0.8835885116732658,0.9149019209588359,4.362430727398948e-16,-1.2739604520708381e-14,-6.40002693739632e-15,-3.1957808653976698e-15,0.39872045940104056,-0.87768148349501,-0.10569501424918071,6.130512764102036e-15,0.00915971157763626,-0.32560528978501985,0.09603394941630408,0.07647976029933055,-0.06973748717881331,-0.2089409372517412,-0.27634901082319396,-0.24913409385912855,0.8845812749115941,-0.2950000000000004,-0.024000000000000424,-0.2908711718165528,0.9552249732593806,-0.07599999999999936,-0.015999999999999077,-0.14606001181687264
