Time,Float_Position,Float_Velocity,Float_Acceleration,Spar_Position,Spar_Velocity,Spar_Acceleration
339.17,-16.2043698543696,-0.0261376395512769,-0.282722910600939,-16.7116572706973,-0.145331767459768,-0.126486246521099
339.18,-16.2046453559843,-0.0289615994131906,-0.28217924864926,-16.7131169057021,-0.146594543232983,-0.126072634665672
339.19,-16.2049490698573,-0.0317800756684627,-0.281626612697862,-16.714589147696,-0.147853156529558,-0.125653788954189
339.2,-16.2052809407018,-0.0345929779183812,-0.281064855308261,-16.7160739547917,-0.149107554788704,-0.125229664035857
339.21,-16.2056409123195,-0.0374002143059362,-0.280493832394253,-16.7175712845742,-0.150357685003304,-0.124800215960904
339.22,-16.2060289275864,-0.0402016915501329,-0.279913403383786,-16.7190810940961,-0.15160349373423,-0.124365402241324
339.23,-16.2064449284388,-0.0429973149819,-0.2793234313762,-16.7206033398738,-0.152844927125243,-0.1239251819099
339.24,-16.2068888558594,-0.0457869885815481,-0.278723783294619,-16.7221379778828,-0.154081930918485,-0.123479515577424
339.25,-16.2073606498643,-0.0485706150177263,-0.278114330033392,-16.7236849635544,-0.155314450470531,-0.123028365488097
339.26,-16.2078602494897,-0.0513480956878284,-0.277494946600397,-16.7252442517712,-0.156542430768981,-0.122571695573007
339.27,-16.2083875927796,-0.0541193307597969,-0.276865512254107,-16.7268157968642,-0.157765816449587,-0.122109471501643
339.28,-16.208942616774,-0.0568842192152706,-0.276225910635264,-16.7283995526091,-0.158984551813872,-0.121641660731391
339.29,-16.2095252574966,-0.059642658894022,-0.275576029893089,-16.7299954722228,-0.160198580847245,-0.121168232554972
339.3,-16.2101354499441,-0.0623945465396296,-0.274915762805795,-16.7316035083608,-0.16140784723757,-0.12068915814573
339.31,-16.2107731280755,-0.0651397778463264,-0.274245006895419,-16.7332236131138,-0.162612294394185,-0.120204410600778
339.32,-16.2114382248016,-0.0678782475069689,-0.273563664536791,-16.7348557380055,-0.163811865467335,-0.119713964981917
339.33,-16.2121306719753,-0.0706098492620659,-0.272871643060587,-16.7364998339897,-0.165006503368007,-0.1192177983543
339.34,-16.2128504003823,-0.0733344759498087,-0.272168854850348,-16.7381558514485,-0.166196150788139,-0.118715889822803
339.35,-16.2135973397325,-0.0760520195570415,-0.271455217433409,-16.7398237401896,-0.167380750221179,-0.11820822056607
339.36,-16.2143714186516,-0.0787623712711101,-0.270730653565604,-16.7415034494449,-0.168560243982974,-0.117694773868175
339.37,-16.2151725646733,-0.0814654215325281,-0.269995091309771,-16.7431949278685,-0.169734574232965,-0.117175535147905
339.38,-16.2160007042324,-0.0841610600883963,-0.269248464107921,-16.7448981235356,-0.170903682995658,-0.116650491985617
339.39,-16.2168557626577,-0.0868491760465123,-0.268490710847059,-16.746612983941,-0.172067512182361,-0.116119634147634
339.4,-16.2177376641663,-0.0895296579301082,-0.267721775918598,-16.748339455998,-0.173226003613136,-0.115582953608185
339.41,-16.2186463318577,-0.0922023937331491,-0.266941609271351,-16.750077486038,-0.174379099038977,-0.115040444568853
339.42,-16.219581687709,-0.0948672709761318,-0.266150166458011,-16.7518270198093,-0.175526740164157,-0.114492103475507
339.43,-16.2205436525703,-0.0975241767623142,-0.265347408675188,-16.7535880024774,-0.176668868668732,-0.113937929032726
339.44,-16.2215321461611,-0.100172997834315,-0.264533302796904,-16.7553603786245,-0.177805426231188,-0.113377922215698
339.45,-16.2225470870664,-0.102813620631014,-0.263707821401629,-16.7571440922497,-0.17893635455118,-0.112812086279581
339.46,-16.2235883927347,-0.105445931344697,-0.262870942792761,-16.7589390867691,-0.180061595372359,-0.112240426766328
339.47,-16.2246559794751,-0.108069815978363,-0.26202265101264,-16.7607453050169,-0.181181090505256,-0.111662951508974
339.48,-16.2257497624563,-0.110685160403151,-0.261162935850091,-16.7625626892454,-0.182294781850193,-0.111079670633403
339.49,-16.2268696557051,-0.113291850415802,-0.260291792841486,-16.7643911811268,-0.1834026114202,-0.110490596557557
339.5,-16.2280155721061,-0.115889771796107,-0.259409223265432,-16.766230721754,-0.184504521363912,-0.109895743988163
339.51,-16.2291874234021,-0.118478810364264,-0.258515234131045,-16.7680812516422,-0.185600453988418,-0.109295129914928
339.52,-16.2303851201943,-0.121058852038092,-0.257609838159923,-16.7699427107303,-0.186690351782048,-0.108688773602262
339.53,-16.231608571944,-0.123629782890033,-0.256693053761846,-16.7718150383833,-0.187774157437051,-0.10807669657851
339.54,-16.2328576869741,-0.126191489203876,-0.255764905004292,-16.7736981733944,-0.188851813872166,-0.107458922622765
339.55,-16.2341323724716,-0.128743857531155,-0.254825421575751,-16.7755920539868,-0.189923264255045,-0.106835477749211
339.56,-16.2354325344908,-0.13128677474714,-0.25387463874308,-16.7774966178171,-0.190988452024503,-0.106206390189112
339.57,-16.2367580779563,-0.133820128106381,-0.252912597302827,-16.7794118019775,-0.19204732091258,-0.105571690370413
339.58,-16.2381089066676,-0.136343805297733,-0.251939343526696,-16.7813375429991,-0.193099814966392,-0.104931410895009
339.59,-16.2394849233035,-0.138857694498806,-0.250954929101237,-16.7832737768553,-0.194145878569733,-0.104285586513718
339.6,-16.2408860294271,-0.141361684429785,-0.249959411061906,-16.7852204389649,-0.195185456464423,-0.10363425409901
339.61,-16.2423121254916,-0.143855664406568,-0.248952851721492,-16.7871774641962,-0.196218493771374,-0.102977452615491
339.62,-16.2437631108469,-0.146339524393152,-0.247935318593199,-16.7891447868705,-0.197244936011338,-0.102315223088247
339.63,-16.2452388837456,-0.148813155053237,-0.246906884308367,-16.7911223407665,-0.198264729125348,-0.10164760856905
339.64,-16.2467393413509,-0.151276447800967,-0.245867626529025,-16.7931100591244,-0.199277819494789,-0.100974654100491
339.65,-16.248264379744,-0.153729294850784,-0.244817627855425,-16.7951078746507,-0.200284153961116,-0.100296406678095
339.66,-16.2498138939324,-0.15617158926633,-0.243756975728702,-16.7971157195225,-0.20128367984518,-0.0996129152104828
339.67,-16.2513877778588,-0.158603225008348,-0.242685762328739,-16.7991335253927,-0.202276344966139,-0.0989242304775916
339.68,-16.2529859244101,-0.161024096981545,-0.241604084467494,-16.8011612233948,-0.203262097659951,-0.0982304050870839
339.69,-16.2546082254273,-0.163434101080362,-0.240512043477903,-16.8031987441486,-0.204240886797421,-0.0975314934289528
339.7,-16.2562545717153,-0.165833134233621,-0.239409745098482,-16.805246017765,-0.20521266180178,-0.0968275516284076
339.71,-16.2579248530537,-0.168221094447984,-0.238297299353893,-16.8073029738522,-0.206177372665789,-0.0961186374971044
339.72,-16.2596189582078,-0.170597880850211,-0.237174820431579,-16.8093695415213,-0.207134969968349,-0.0954048104827863
339.73,-16.2613367749399,-0.172963393728163,-0.236042426554675,-16.811445649392,-0.208085404890596,-0.0946861316174262
339.74,-16.2630781900212,-0.175317534570512,-0.234900239851337,-16.813531225599,-0.209028629231476,-0.0939626634638854
339.75,-16.2648430892438,-0.177660206105133,-0.233748386220751,-16.8156261977981,-0.209964595422772,-0.0932344700612402
339.76,-16.2666313574336,-0.179991312336139,-0.232586995195955,-16.8177304931727,-0.210893256543584,-0.0925016168687934
339.77,-16.268442878463,-0.182310758579534,-0.231416199803679,-16.8198440384401,-0.211814566334243,-0.0917641707088703
339.78,-16.2702775352642,-0.184618451497441,-0.230236136421411,-16.8219667598586,-0.212728479209645,-0.0910221997084697
339.79,-16.2721352098431,-0.186914299130898,-0.229046944631927,-16.8240985832341,-0.213634950272,-0.090275773239875
339.8,-16.2740157832928,-0.189198210931184,-0.227848767075369,-16.8262394339267,-0.214533935322975,-0.0895249618602439
339.81,-16.2759191358081,-0.191470097789654,-0.226641749299208,-16.8283892368583,-0.215425390875239,-0.0887698372503402
339.82,-16.2778451467003,-0.193729872066069,-0.225426039606246,-16.8305479165195,-0.216309274163384,-0.0880104721524313
339.83,-16.2797936944115,-0.195977447615391,-0.224201788900831,-16.8327153969769,-0.217185543154224,-0.0872469403074565
339.84,-16.28176465653,-0.198212739813037,-0.222969150533546,-16.8348916018805,-0.218054156556462,-0.0864793163915441
339.85,-16.2837579098056,-0.200435665578576,-0.221728280144634,-16.8370764544709,-0.218915073829722,-0.0857076759519894
339.86,-16.2857733301649,-0.202646143397847,-0.220479335506171,-16.8392698775875,-0.219768255192935,-0.0849320953427131
339.87,-16.2878107927277,-0.204844093343505,-0.219222476363458,-16.8414717936753,-0.22061366163208,-0.0841526516593737
339.88,-16.2898701718221,-0.207029437093968,-0.217957864275643,-16.8436821247933,-0.221451254907276,-0.0833694226741536
339.89,-16.2919513410014,-0.209202097950773,-0.216685662455924,-16.8459007926219,-0.222280997559218,-0.0825824867703339
339.9,-16.2940541730599,-0.211362000854334,-0.215406035611447,-16.8481277184709,-0.223102852914961,-0.0817919228767358
339.91,-16.2961785400497,-0.213509072398097,-0.214119149783197,-16.8503628232871,-0.223916785093047,-0.0809978104021397
339.92,-16.298324313297,-0.215643240841096,-0.212825172186003,-16.8526060276628,-0.224722759007976,-0.0802002291697053
339.93,-16.3004913634191,-0.217764436118908,-0.211524271048946,-16.8548572518433,-0.225520740374028,-0.0793992593515658
339.94,-16.302679560341,-0.21987258985302,-0.210216615456356,-16.8571164157348,-0.22631069570842,-0.0785949814036155
339.95,-16.3048887733124,-0.221967635358611,-0.208902375189604,-16.8593834389132,-0.227092592333828,-0.0777874760006052
339.96,-16.3071188709248,-0.224049507650746,-0.20758172056987,-16.8616582406311,-0.227866398380247,-0.0769768239716231
339.97,-16.309369721128,-0.226118143449019,-0.206254822302129,-16.863940739827,-0.228632082786223,-0.0761631062360426
339.98,-16.311641191248,-0.228173481180634,-0.20492185132057,-16.8662308551324,-0.229389615299434,-0.075346403740047
339.99,-16.3139331480032,-0.230215460981951,-0.203582978635565,-16.8685285048806,-0.23013896647665,-0.0745267973937461
340,-16.3162454575221,-0.232244024698509,-0.202238375182505,-16.8708336071142,-0.230880107683063,-0.0737043680090555
340.01,-16.3185779853602,-0.234259115883547,-0.200888211672578,-16.8731460795939,-0.231613011090998,-0.0728791962383534
340.02,-16.3209305965172,-0.23626067979505,-0.199532658445782,-16.8754658398058,-0.232337649678024,-0.0720513625140175
340.03,-16.3233031554535,-0.238248663391332,-0.198171885326252,-16.87779280497,-0.233053997224455,-0.0712209469889138
340.04,-16.3256955261079,-0.24022301532518,-0.19680606148023,-16.8801268920482,-0.233762028310265,-0.0703880294779387
340.05,-16.328107571914,-0.242183685936604,-0.195435355276662,-16.8824680177522,-0.234461718311431,-0.0695526894006209
340.06,-16.3305391558174,-0.244130627244197,-0.194059934150809,-16.8848160985511,-0.235153043395696,-0.0687150057249489
340.07,-16.3329901402919,-0.24606379293515,-0.192679964470827,-16.8871710506801,-0.235835980517784,-0.0678750569124238
340.08,-16.3354603873569,-0.247983138353952,-0.191295611407695,-16.8895327901475,-0.236510507414075,-0.0670329208644361
340.09,-16.3379497585931,-0.2498886204898,-0.189907038808468,-16.8919012327429,-0.237176602596743,-0.0661886748700239
340.1,-16.3404581151594,-0.251780197962765,-0.188514409073147,-16.894276294045,-0.237834245347384,-0.0653423955551065
340.11,-16.342985317809,-0.25365783100874,-0.187117883035174,-16.8966578894291,-0.238483415710146,-0.0644941588331843
340.12,-16.3455312269056,-0.25552148146322,-0.185717619845842,-16.8990459340746,-0.239124094484366,-0.0636440398576614
340.13,-16.3480957024389,-0.257371112743934,-0.184313776862664,-16.9014403429728,-0.23975626321675,-0.0627921129757782
340.14,-16.3506786040409,-0.259206689832395,-0.182906509541858,-16.9038410309341,-0.240379904193091,-0.0619384516842374
340.15,-16.3532797910009,-0.261028179254383,-0.18149597133508,-16.9062479125954,-0.240995000429555,-0.0610831285865702
340.16,-16.3558991222812,-0.262835549059429,-0.180082313590535,-16.9086609024274,-0.241601535663555,-0.0602262153523201
340.17,-16.3585364565323,-0.264628768799318,-0.178665685458481,-16.9110799147416,-0.242199494344217,-0.0593677826780206
340.18,-16.3611916521073,-0.266407809505687,-0.177246233801417,-16.9135048636979,-0.242788861622476,-0.0585079002501113
340.19,-16.3638645670772,-0.268172643666733,-0.175824103108876,-16.9159356633107,-0.243369623340798,-0.05764663670976
340.2,-16.3665550592449,-0.269923245203101,-0.174399435417006,-16.9183722274565,-0.243941766022575,-0.0567840596196616
340.21,-16.3692629861596,-0.271659589442988,-0.172972370233022,-16.9208144698804,-0.244505276861185,-0.0559202354328478
340.22,-16.3719882051308,-0.273381653096521,-0.171543044464561,-16.9232623042027,-0.245060143708759,-0.0550552294635335
340.23,-16.3747305732419,-0.275089414229443,-0.170111592354078,-16.9257156439254,-0.245606355064661,-0.0541891058600653
340.24,-16.3774899473634,-0.276782852236184,-0.168678145418247,-16.9281744024387,-0.246143900063717,-0.0533219275799237
340.25,-16.3802661841665,-0.278461947812333,-0.167242832392524,-16.9306384930274,-0.246672768464191,-0.0524537563669035
340.26,-16.3830591401357,-0.280126682926597,-0.165805779180888,-16.9331078288768,-0.247192950635557,-0.0515846527304208
340.27,-16.3858686715815,-0.281777040792273,-0.164367108810789,-16.9355823230789,-0.247704437546067,-0.0507146759269988
340.28,-16.3886946346523,-0.2834130058383,-0.162926941393307,-16.9380618886385,-0.248207220750149,-0.0498438839439332
340.29,-16.3915368853473,-0.285034563679938,-0.161485394088642,-16.9405464384787,-0.248701292375648,-0.0489723334851851
340.3,-16.3943952795271,-0.286641701089126,-0.160042581076814,-16.9430358854466,-0.249186645110944,-0.0481000799594338
340.31,-16.397269672926,-0.288234405964576,-0.158598613533728,-16.945530142319,-0.249663272191952,-0.0472271774703961
340.32,-16.4001599211629,-0.289812667301653,-0.15715359961253,-16.9480291218079,-0.250131167389049,-0.046353678809343
340.33,-16.4030658797516,-0.291376475162093,-0.155707644430229,-16.9505327365654,-0.250590324993923,-0.045479635449841
340.34,-16.4059874041121,-0.292925820643613,-0.154260850059632,-16.9530408991892,-0.251040739806393,-0.0446050975447073
340.35,-16.4089243495802,-0.294460695849472,-0.152813315526579,-16.9555535222275,-0.251482407121203,-0.0437301139252029
340.36,-16.4118765714179,-0.295981093858023,-0.151365136812312,-16.9580705181837,-0.251915322714816,-0.0428547321023786
340.37,-16.4148439248224,-0.297487008692316,-0.149916406861159,-16.9605917995214,-0.252339482832243,-0.0419789982706615
340.38,-16.4178262649359,-0.29897843528981,-0.148467215593328,-16.9631172786691,-0.252754884173908,-0.0411029573135931
340.39,-16.4208234468544,-0.300455369472226,-0.147017649922806,-16.9656468680243,-0.253161523882587,-0.0402266528117279
340.4,-16.4238353256365,-0.301917807915613,-0.145567793780337,-16.9681804799582,-0.253559399530432,-0.0393501270526628
340.41,-16.4268617563115,-0.303365748120667,-0.144117728141398,-16.9707180268198,-0.253948509106115,-0.0384734210432023
340.42,-16.429902593888,-0.304799188383353,-0.142667531059033,-16.97325942094,-0.254328851002091,-0.0375965745235554
340.43,-16.4329576933612,-0.306218127765875,-0.141217277701607,-16.9758045746356,-0.254700424002023,-0.0367196259836342
340.44,-16.4360269097206,-0.307622566068054,-0.139767040395265,-16.9783534002131,-0.255063227268376,-0.0358426126813467
340.45,-16.4391100979574,-0.30901250379915,-0.138316888671075,-16.9809058099726,-0.255417260330206,-0.0349655706628746
340.46,-16.4422071130712,-0.310387942150177,-0.136866889316717,-16.9834617162112,-0.255762523071157,-0.0340885347848938
340.47,-16.4453178100771,-0.311748882966758,-0.135417106432636,-16.9860210312264,-0.256099015717695,-0.0332115387386879
340.48,-16.4484420440114,-0.31309532872256,-0.133967601492613,-16.9885836673199,-0.256426738827588,-0.0323346150761434
340.49,-16.4515796699384,-0.314427282493364,-0.132518433408415,-16.9911495368003,-0.25674569327866,-0.0314577952375001
340.5,-16.4547305429561,-0.315744747931789,-0.131069658598669,-16.9937185519869,-0.25705588025782,-0.0305811095809081
340.51,-16.4578945182017,-0.317047729242733,-0.129621331061687,-16.9962906252121,-0.257357301250411,-0.0297045874136623
340.52,-16.4610714508571,-0.318336231159561,-0.12817350245211,-16.9988656688245,-0.257649958029866,-0.0288282570250913
340.53,-16.4642611961542,-0.319610258921072,-0.126726222161267,-17.0014435951922,-0.257933852647709,-0.027952145721031
340.54,-16.4674636093797,-0.320869818249289,-0.1252795374011,-17.0040243167049,-0.2582089874239,-0.0270762798598531
340.55,-16.4706785458797,-0.322114915328112,-0.123833493291424,-17.0066077457769,-0.258475364937558,-0.0262006848899122
340.56,-16.4739058610644,-0.323345556782844,-0.12238813295052,-17.0091937948494,-0.258732988018055,-0.0253253853884457
340.57,-16.4771454104126,-0.324561749660657,-0.12094349758874,-17.0117823763934,-0.258981859736512,-0.0244504051017858
340.58,-16.4803970494754,-0.325763501411988,-0.119499626605072,-17.0143734029114,-0.259221983397702,-0.0235757669868452
340.59,-16.4836606338803,-0.326950819872934,-0.118056557686429,-17.0169667869404,-0.25945336253237,-0.022701493253795
340.6,-16.4869360193352,-0.328123713248635,-0.116614326909545,-17.0195624410538,-0.259676000889994,-0.0218276054098948
340.61,-16.4902230616317,-0.329282190097699,-0.11517296884521,-17.0221602778633,-0.259889902431976,-0.0209541243043246
340.62,-16.4935216166488,-0.330426259317675,-0.11373251666478,-17.0247602100215,-0.260095071325298,-0.0200810701740443
340.63,-16.4968315403559,-0.331555930131601,-0.112293002248675,-17.0273621502236,-0.260291511936636,-0.0192084626905269
340.64,-16.5001526888165,-0.33267121207565,-0.110854456296753,-17.0299660112093,-0.260479228826944,-0.0183363210073205
340.65,-16.5034849181908,-0.333772114987879,-0.109416908440303,-17.0325717057652,-0.26065822674652,-0.0174646638083464
340.66,-16.5068280847388,-0.334858648998114,-0.107980387355586,-17.0351791467259,-0.260828510630555,-0.0165935093568866
340.67,-16.5101820448234,-0.335930824518971,-0.1065449208785,-17.0377882469765,-0.260990085595178,-0.0157228755451
340.68,-16.5135466549128,-0.336988652238032,-0.105110536120444,-17.0403989194543,-0.261142956933994,-0.0148527799440884
340.69,-16.5169217715836,-0.338032143111178,-0.103677259585002,-17.0430110771501,-0.261287130115131,-0.013983239854352
340.7,-16.5203072515232,-0.339061308357098,-0.102245117285314,-17.0456246331104,-0.261422610778785,-0.0131142723565815
340.71,-16.5237029515325,-0.340076159452973,-0.100814134861919,-17.0482395004389,-0.261549404735279,-0.0122458943626973
340.72,-16.5271087285283,-0.341076708131332,-0.0993843377008475,-17.0508555922984,-0.261667517963634,-0.0113781226670466
340.73,-16.5305244395464,-0.342062966378102,-0.0979557510518748,-17.053472821912,-0.261776956610645,-0.0105109739977013
340.74,-16.5339499417432,-0.343034946431826,-0.0965284001464853,-17.0560911025656,-0.261877726990481,-0.00964446506769853
340.75,-16.5373850923991,-0.343992660784069,-0.0951023103156663,-17.0587103476086,-0.261969835584786,-0.00877861262623763
340.76,-16.5408297489207,-0.344936122180992,-0.0936775071070857,-17.0613304704563,-0.262053289043294,-0.00791343350967284
340.77,-16.544283768843,-0.345865343626096,-0.0922540164015593,-17.0639513845913,-0.262128094184957,-0.00704894469224796
340.78,-16.5477470098328,-0.346780338384133,-0.0908318645285575,-17.0665730035652,-0.262194257999574,-0.0061851633364767
340.79,-16.5512193296905,-0.347681119986151,-0.0894110783806385,-17.0691952410005,-0.262251787649918,-0.00532210684311435
340.8,-16.5547005863534,-0.348567702235688,-0.0879916855264702,-17.0718180105919,-0.262300690474371,-0.00445979290056326
340.81,-16.5581906378981,-0.349440099216087,-0.0865737143224109,-17.0744412261088,-0.262340973990035,-0.00359823953372777
340.82,-16.5616893425435,-0.350298325298915,-0.0851571940223212,-17.0770648013964,-0.262372645896344,-0.00273746515216121
340.83,-16.5651965586537,-0.35114239515347,-0.083742154885494,-17.0796886503778,-0.262395714079136,-0.00187748859745455
340.84,-16.5687121447411,-0.351972323757361,-0.0823286282824652,-17.082312687056,-0.262410186615212,-0.00101832918977509
340.85,-16.5722359594693,-0.352788126408129,-0.0809166467985791,-17.0849368255158,-0.26241607177734,-0.000160006773505808
340.86,-16.5757678616568,-0.353589818735894,-0.079506244335015,-17.0875609799256,-0.262413378039722,0.000697458238167321
340.87,-16.5793077102797,-0.354377416717002,-0.0780974562072743,-17.0901850645396,-0.262402114083895,0.00155404481969725
340.88,-16.5828553644761,-0.355150936688634,-0.0766903192407806,-17.0928089937,-0.262382288805061,0.00240973129079563
340.89,-16.5864106835491,-0.355910395364365,-0.0752848718635005,-17.0954326818389,-0.262353911318839,0.00326449527527689
340.9,-16.5899735269708,-0.356655809850628,-0.0738811541954084,-17.0980560434808,-0.262316990968417,0.00411831366120619
340.91,-16.5935437543867,-0.357387197664057,-0.0724792081346695,-17.1006789932448,-0.262271537332099,0.0049711625623938
340.92,-16.5971212256193,-0.358104576749674,-0.0710790774402624,-17.1033014458467,-0.26221756023123,0.00582301728137646
340.93,-16.600705800673,-0.358807965499888,-0.0696808078110589,-17.1059233161023,-0.262155069738478,0.00667385227385462
340.94,-16.6042973397382,-0.359497382774257,-0.0682844469610807,-17.1085445189289,-0.262084076186469,0.00752364111472283
340.95,-16.6078957031966,-0.360172847919993,-0.0668900446908231,-17.1111649693489,-0.262004590176752,0.00837235646572672
340.96,-16.6115007516256,-0.360834380793153,-0.0654976529545453,-17.1137845824916,-0.26191662258908,0.00921997004481079
340.97,-16.6151123458041,-0.361482001780483,-0.0641073259233455,-17.1164032735971,-0.261820184590984,0.0100664525972195
340.98,-16.6187303467173,-0.362115731821875,-0.0627191200439704,-17.1190209580182,-0.261715287647631,0.0109117738683767
340.99,-16.6223546155629,-0.362735592433385,-0.0613330940930865,-17.1216375512241,-0.261601943531945,0.0117559025786693
341,-16.6259850137567,-0.363341605730771,-0.0599493092271058,-17.1242529688032,-0.261480164334964,0.012598806400088
341.01,-16.6296214029387,-0.363933794453512,-0.0585678290272878,-17.1268671264666,-0.261349962476428,0.0134404519348443
341.02,-16.6332636449794,-0.364512181989249,-0.0571887195401006,-17.1294799400512,-0.261211350715567,0.0142808046959805
341.03,-16.6369116019869,-0.365076792398603,-0.0558120493127345,-17.1320913255231,-0.261064342162071,0.0151198290900217
341.04,-16.6405651363129,-0.365627650440332,-0.0544378894236965,-17.1347011989816,-0.260908950287229,0.0159574884016808
341.05,-16.6442241105606,-0.366164781596759,-0.053066313508321,-17.1373094766622,-0.260745188935202,0.0167937447807239
341.06,-16.6478883875917,-0.36668821209944,-0.0516973977792418,-17.1399160749411,-0.260573072334423,0.0176285592309333
341.07,-16.6515578305339,-0.367197968954999,-0.0503312210417011,-17.1425209103385,-0.260392615109096,0.0184618916012688
341.08,-16.6552323027893,-0.367694079971103,-0.048967864703633,-17.1451238995231,-0.260203832290767,0.0192937005792252
341.09,-16.6589116680417,-0.368176573782499,-0.0476074127804526,-17.1477249593157,-0.260006739329957,0.020123943686419
341.1,-16.662595790266,-0.368645479877086,-0.0462499518946181,-17.1503240066939,-0.259801352107821,0.0209525772763963
341.11,-16.666284533736,-0.36910082862194,-0.0448955712697424,-17.1529209587966,-0.259587686947825,0.0217795565347482
341.12,-16.6699777630337,-0.369542651289269,-0.0435443627194141,-17.1555157329276,-0.259365760627405,0.0226048354814543
341.13,-16.6736753430588,-0.369970980082221,-0.0421964206305666,-17.1581082465613,-0.259135590389593,0.023428366975535
341.14,-16.6773771390373,-0.370385848160495,-0.0408518419414974,-17.1606984173467,-0.258897193954584,0.0242501027219915
341.15,-16.681083016532,-0.370787289665719,-0.0395107261144279,-17.1632861631125,-0.258650589531222,0.0250699932810453
341.16,-16.6847928414521,-0.371175339746511,-0.0381731751027184,-17.1658714018718,-0.258395795828387,0.0258879880796509
341.17,-16.6885064800633,-0.371550034583196,-0.0368392933125904,-17.1684540518276,-0.258132832066246,0.0267040354253482
341.18,-16.6922237989985,-0.37191141141211,-0.0355091875595858,-17.1710340313775,-0.257861717987364,0.0275180825223545
341.19,-16.6959446652682,-0.372259508549441,-0.0341829670196078,-17.1736112591193,-0.257582473867635,0.0283300754899557
341.2,-16.6996689462718,-0.372594365414555,-0.0328607431746551,-17.1761856538562,-0.257295120527023,0.0291399593831581
341.21,-16.7033965098082,-0.372916022552756,-0.0315426297533138,-17.1787571346025,-0.256999679340082,0.0299476782155862
341.22,-16.7071272240878,-0.373224521657417,-0.0302287426660016,-17.1813256205889,-0.256696172246237,0.0307531749846128
341.23,-16.7108609577433,-0.373519905591451,-0.0289191999350837,-17.1838910312683,-0.256384621759804,0.0315563916986709
341.24,-16.7145975798425,-0.373802218408042,-0.0276141216198534,-17.186453286322,-0.256065050979726,0.0323572694067877
341.25,-16.7183369598995,-0.374071505370615,-0.0263136297365188,-17.1890123056648,-0.255737483598998,0.033155748230222
341.26,-16.722078967887,-0.374327812971971,-0.0250178481732227,-17.1915680094518,-0.255401943913774,0.0339517673962404
341.27,-16.7258234742492,-0.374571188952558,-0.0237269026002435,-17.194120318084,-0.255058456832117,0.034745265273968
341.28,-16.7295703499138,-0.374801682317809,-0.0224409203754302,-17.1966691522145,-0.254707047882387,0.0355361794122832
341.29,-16.733319466305,-0.375019343354521,-0.0211600304449763,-17.1992144327549,-0.254347743221237,0.0363244465796886
341.3,-16.7370706953564,-0.375224223646216,-0.0198843632396229,-17.2017560808815,-0.253980569641203,0.0371100028061799
341.31,-16.7408239095238,-0.37541637608744,-0.0186140505665052,-17.2042940180417,-0.25360555457786,0.0378927834269732
341.32,-16.7445789817987,-0.375595854896962,-0.0173492254966195,-17.2068281659606,-0.25322272611654,0.03867272312811
341.33,-16.7483357857214,-0.375762715629824,-0.0160900222481827,-17.2093584466474,-0.25283211299858,0.039449755993855
341.34,-16.7520941953947,-0.375917015188211,-0.0148365760659163,-17.211884782402,-0.252433744627088,0.040223815555842
341.35,-16.7558540854967,-0.376058811831088,-0.0135890230964721,-17.2144070958216,-0.252027651072209,0.0409948348438799
341.36,-16.7596153312955,-0.376188165182574,-0.0123475002600638,-17.2169253098076,-0.251613863075877,0.0417627464384232
341.37,-16.7633778086619,-0.376305136239018,-0.011112145118562,-17.219439347572,-0.251192412056036,0.0425274825245558
341.38,-16.7671413940836,-0.376409787374734,-0.00988309574015068,-17.2219491326445,-0.250763330110305,0.0432889749474839
341.39,-16.7709059646791,-0.376502182346375,-0.0086604905607088,-17.2244545888792,-0.250326650019094,0.0440471552694445
341.4,-16.7746713982113,-0.376582386295893,-0.00744446824211151,-17.2269556404615,-0.249882405248135,0.0448019548279661
341.41,-16.7784375731014,-0.376650465752081,-0.00623516752766251,-17.2294522119146,-0.249430629950428,0.0455533047953794
341.42,-16.7822043684429,-0.376706488630646,-0.00503272709472395,-17.231944228107,-0.248971358967584,0.046301136239569
341.43,-16.7859716640154,-0.376750524232801,-0.00383728540485659,-17.2344316142589,-0.248504627830562,0.0470453801858003
341.44,-16.7897393402983,-0.376782643242344,-0.00264898055160485,-17.2369142959493,-0.248030472759767,0.0477859676796067
341.45,-16.7935072784849,-0.37680291772121,-0.00146795010612787,-17.2393921991227,-0.247548930664538,0.0485228298506284
341.46,-16.797275360496,-0.376811421103461,-0.000294330960860939,-17.2418652500965,-0.247060039141968,0.0492558979773244
341.47,-16.8010434689933,-0.37680822818771,0.000871740828578476,-17.2443333755671,-0.246563836475095,0.0499851035524765
341.48,-16.8048114873936,-0.376793415127956,0.00203013020298295,-17.2467965026174,-0.246060361630421,0.0507103783493731
341.49,-16.8085792998818,-0.376767059422817,0.00318070326057248,-17.2492545587232,-0.24554965425477,0.0514316544886486
341.5,-16.8123467914244,-0.376729239903143,0.00432332741903348,-17.2517074717604,-0.24503175467148,0.0521488645056035
341.51,-16.8161138477829,-0.37668003671801,0.00545787157855371,-17.2541551700111,-0.244506703875912,0.0528619414179801
341.52,-16.819880355527,-0.37661953131908,0.00658420628548755,-17.2565975821712,-0.243974543530284,0.0535708187940745
341.53,-16.8236462020469,-0.376547806443315,0.007702203896556,-17.2590346373561,-0.243435315957828,0.0542754308211046
